ID;Lat;Lon
Cell_0;2.235390;-77.830293
Cell_1;1.884055;-69.744356
Cell_2;3.113330;-60.691622
Cell_3;3.464313;-53.045138
Cell_4;-1.367429;-74.314668
Cell_5;-1.631010;-67.371309
Cell_6;-1.718863;-61.306856
Cell_7;-1.631010;-54.890841
Cell_8;-3.650243;-47.244357
Cell_9;-10.536185;-72.732637
Cell_10;-6.800752;-62.273653
Cell_11;-7.411258;-52.078341
Cell_12;-8.455836;-44.607638
Cell_13;-14.907399;-41.355685
Cell_14;-19.191639;-64.822481
Cell_15;-17.355653;-59.021700
Cell_16;-16.767498;-52.254122
Cell_17;-17.187798;-41.883029
Cell_18;-22.232954;-45.838107
Cell_19;-26.081239;-51.550997
Cell_20;-31.320589;-53.836153